,n_sense
晃,13
栽,10
綿,13
尊,8
戴,6
排,20
嘗,5
漫,9
埋,8
習,5
見,11
摸,15
避,4
馳,5
腰,8
釣,5
管,15
相,13
峰,4
嘉,6
慈,5
巴,29
伏,11
暴,15
潮,7
穀,4
抵,8
耀,3
番,10
歡,5
箭,6
搭,18
折,21
練,6
賀,3
柏,2
夜,4
蒼,3
壯,9
宏,3
版,7
接,18
啟,16
衛,10
品,8
決,5
紀,11
曾,3
蕩,13
拽,3
剎,3
弭,3
体,14
廈,4
滇,2
瑜,3
遜,4
惠,4
酈,2
夙,3
妥,2
賦,7
碩,6
訴,3
匙,5
署,5
禽,2
凱,3
筍,4
潭,5
萌,7
墾,3
航,9
茫,4
舒,8
展,8
盈,6
鄰,8
社,3
玻,3
恭,5
博,8
源,5
漲,5
漂,5
維,5
陰,18
徒,4
殷,7
鑽,17
醫,12
員,8
泡,12
賽,10
養,11
永,2
速,4
登,19
爺,8
疏,15
禮,8
奏,6
撲,15
拍,27
主,12
曲,9
勵,2
規,4
堅,6
偉,6
健,4
應,9
優,5
顏,8
聯,5
織,4
慶,3
散,24
廠,6
碳,1
脫,11
善,8
京,9
倍,4
治,8
錯,11
勒,7
佩,4
神,11
惜,3
繁,4
磨,15
悟,2
曬,5
耕,7
呈,3
進,20
集,6
效,4
術,4
烽,2
吟,4
秀,7
垂,8
資,5
事,6
物,6
謀,4
暢,8
虞,3
歸,11
遲,6
喪,6
買,4
育,6
評,4
閉,10
知,9
智,4
家,18
錄,6
築,6
建,7
衝,11
乍,4
炸,7
騰,5
虛,11
攝,7
貫,7
毫,14
頻,3
開,86
存,10
辜,4
鬥,7
苗,12
吳,6
守,6
弄,10
羞,5
濟,3
麗,3
享,6
法,14
毛,15
德,11
保,13
難,4
模,6
汪,6
志,6
去,22
芭,4
拓,8
範,6
焦,11
孟,4
挾,11
宮,12
吶,8
系,8
刷,19
完,5
鉤,16
蓋,10
編,12
專,8
消,15
闖,9
抹,7
溫,8
仰,11
瓦,5
危,8
民,8
敏,4
斬,6
注,11
區,4
省,10
案,7
茂,5
融,6
統,7
涉,5
線,22
耶,3
況,4
可,11
漁,5
噴,5
詳,5
祥,4
延,6
良,5
奮,4
設,8
榮,8
侍,3
監,8
哈,15
揚,12
載,10
阿,29
豪,6
澄,3
質,5
念,8
納,9
基,6
造,12
但,4
適,6
樸,4
祖,8
動,18
木,11
藝,3
敕,5
邊,17
標,11
晶,5
屈,13
爭,5
酷,5
的,16
得,13
乎,8
倫,3
察,3
汽,6
幽,6
什,7
緣,8
雕,6
作,24
業,10
敬,8
準,9
几,1
刁,5
匕,2
乜,0
丫,1
乞,5
兀,2
刃,3
叉,8
巳,1
巾,1
干,7
弋,2
万,4
囗,0
兀,0
彳,0
丑,4
丐,2
丰,4
亢,4
仆,0
介,14
仄,0
允,3
兮,2
凶,9
刈,0
勻,5
勾,14
厄,0
壬,4
夭,0
屯,0
幻,3
弔,2
戈,5
扎,0
歹,0
毋,4
氏,5
爪,4
爻,2
犬,4
巿,0
爿,0
丕,0
仕,4
仞,1
凹,2
凸,4
匆,0
匝,5
仟,1
卉,0
卯,2
叮,3
叩,6
叨,0
叼,0
叱,2
叭,6
囚,2
央,3
奴,5
孕,0
尼,0
弁,1
弘,3
弗,0
戊,6
扔,2
扒,16
斥,5
玄,0
甩,9
申,6
疋,1
皿,1
矛,1
矢,5
禾,1
穴,5
仝,0
宁,0
乩,0
亙,0
亥,2
伙,6
仲,5
企,3
兆,0
刑,5
刖,1
匈,0
匡,0
吉,6
吏,2
吊,14
吁,0
圳,3
圭,3
夷,6
夸,0
妄,0
奸,4
妃,3
宇,0
屹,0
帆,4
弛,3
忖,2
戎,3
戌,1
旨,2
旬,0
旭,3
曳,0
朽,3
朴,0
汐,0
汛,0
汎,7
牝,0
糸,0
羽,7
耒,0
肋,0
肌,0
艮,0
虫,2
伎,0
卍,0
幵,0
庄,6
扞,0
亨,4
佇,0
佐,0
佑,0
伺,0
佃,0
伶,0
佝,0
佈,3
兌,0
冶,0
刪,1
刨,4
努,0
匣,0
吭,2
呎,1
吻,3
吮,2
吠,2
囤,2
坊,0
坑,6
址,3
坍,1
坎,0
坏,2
妒,1
妨,0
妞,1
妖,3
妓,0
妊,0
尬,2
屁,6
尿,2
岔,6
希,0
序,0
庇,0
彷,0
忱,1
抉,2
扭,8
扼,0
扳,4
抒,0
抑,0
攸,0
旱,4
杏,2
杖,3
杉,1
沁,0
沛,0
沐,4
汰,2
汨,1
沃,3
汲,0
沂,2
灶,4
灼,0
牡,0
甬,0
甸,0
皂,3
矣,0
禿,4
罕,0
肖,5
肘,4
芒,0
芋,0
豕,2
辰,4
迂,0
迅,0
邑,0
邪,0
邦,0
酉,0
佤,3
伿,0
呔,0
妗,0
尪,0
忒,0
忮,1
抔,0
扺,0
旳,0
毐,0
沏,0
沜,0
牣,0
町,0
芎,0
瓩,2
乳,4
佯,0
佬,0
佰,1
併,0
侈,0
兕,0
冽,0
函,0
券,3
刮,6
剁,3
卒,0
協,3
卑,0
卦,0
卸,7
咕,0
汞,1
咀,0
呷,0
咒,3
呱,4
呶,0
咋,0
咎,0
坦,0
坤,3
坼,0
奈,0
妾,2
委,0
妮,0
宛,0
岷,0
岩,0
岫,0
岱,0
帘,0
帖,5
帕,0
庚,0
庖,2
弧,0
弩,0
征,0
忿,0
怔,2
怯,0
怵,0
怡,0
拄,0
抿,0
拂,0
拈,0
拙,6
拇,0
拚,0
拗,5
拎,1
斧,0
昔,0
昌,3
昆,6
昀,0
昇,0
杭,4
杳,0
枉,0
析,2
杵,0
欣,2
歧,0
歿,1
泳,0
沱,0
沽,0
沼,0
沫,0
泓,0
沸,0
泄,0
泅,0
泊,0
泯,2
泖,0
炕,0
炊,6
炙,4
狙,0
狐,2
玟,0
玥,0
疚,0
盂,0
矽,0
祀,0
秉,5
穹,2
糾,6
罔,0
羌,5
肢,0
肱,0
舍,0
芝,0
芹,1
芥,3
芯,0
芸,0
軋,0
邸,0
采,0
陀,0
隹,0
佼,0
侄,4
佮,0
呯,0
呣,0
坯,3
坳,0
坨,0
妺,0
孢,0
屄,1
帙,0
徂,1
怳,0
怍,1
沓,2
沰,0
炆,0
炖,0
盱,0
芮,1
亟,0
侵,6
俠,0
俑,0
俏,4
侶,1
俘,2
俊,5
侮,0
俄,6
俎,0
侷,0
冑,0
剃,1
剌,0
剋,2
匍,0
叛,0
哂,0
咽,0
咻,0
咿,0
囿,0
垠,0
垣,0
垢,4
垮,5
奕,0
契,0
姘,0
姨,3
姪,3
姦,2
宣,0
宥,0
屎,6
屍,0
峒,0
弈,0
徊,0
律,8
徇,0
徉,0
怠,0
恍,3
恆,4
恃,0
恪,2
恤,0
拼,5
拱,5
拷,4
括,0
拴,0
挂,0
斫,0
昭,0
昧,0
曷,0
柿,0
柩,0
柄,6
柑,0
柚,2
殃,0
殆,4
氟,1
津,0
洽,0
洛,0
洩,5
洵,0
炫,0
炬,0
炭,4
爰,3
牲,0
牴,3
玲,0
甭,2
畏,3
疫,0
疤,3
疥,0
疣,0
癸,4
盃,4
盅,3
盹,1
矜,0
砂,1
砌,0
祈,0
禹,2
竽,0
籽,0
紂,1
耑,0
胚,0
胄,0
胞,0
胝,0
苛,0
茄,0
茁,0
苔,2
苑,0
苞,0
苟,0
苯,0
虐,2
虹,0
衍,0
衫,1
貞,0
軌,8
迦,0
迪,0
迥,0
迭,0
迨,2
郎,5
閂,3
陋,5
陌,0
革,0
韭,0
俬,0
剉,6
厘,0
茍,0
垛,0
姝,0
姵,0
屌,3
彖,0
挎,0
挌,0
昵,2
昴,0
柸,0
枷,0
枳,0
毘,0
洒,0
洃,0
洏,0
炷,0
畈,0
眈,0
眊,0
紈,0
胜,0
胍,0
苖,0
苵,0
衎,0
衪,0
恒,0
倣,0
倦,3
俸,0
倩,0
倆,0
倔,1
倨,2
倡,0
倭,0
俾,0
倉,0
冤,3
冥,0
冢,2
凋,0
剖,2
剜,0
剔,0
匪,3
叟,1
哨,0
唁,1
哲,2
唆,0
哺,0
唔,0
哮,0
唧,0
哽,2
唏,0
埔,0
埃,0
娜,0
娛,3
姬,0
娩,0
宰,7
宵,2
宸,0
屑,4
峭,0
峻,0
崁,0
庫,0
恙,0
恣,0
悄,0
悍,0
悌,0
悖,0
捎,0
振,6
捂,0
捆,0
挽,0
挪,8
挫,9
晉,11
晏,0
晌,0
晁,0
朔,0
桂,4
桔,0
桐,0
桀,0
桅,1
栓,0
桁,0
殊,0
殉,0
氧,0
氨,1
氦,1
浦,0
浙,3
浬,0
涔,0
烘,2
烙,4
狹,3
狸,0
玆,0
琉,0
畜,5
疾,2
症,3
疲,2
疽,0
疹,1
痂,0
眩,0
矩,3
砧,0
砸,5
砷,0
砥,0
砲,10
祠,0
祗,0
祚,0
秤,2
秧,0
秩,0
秘,0
紐,11
紛,0
罟,0
耆,0
耙,3
耗,0
耽,0
脂,4
胰,0
脅,0
脆,4
脊,2
胯,0
舀,0
舐,0
荊,0
荐,0
茵,0
茲,0
茹,0
茗,1
蚤,1
袂,0
衹,0
訌,0
訊,0
豈,0
豺,0
豹,3
貢,0
軒,0
辱,1
迺,0
迸,0
郡,0
郢,0
酌,0
釜,0
陝,0
飢,5
鬲,0
凈,0
剡,0
哧,0
唄,0
唎,0
垸,0
孬,2
恁,0
捅,0
捋,0
栮,0
浣,0
烝,0
缹,0
珥,0
盉,0
眛,0
砣,0
砬,0
砵,0
砯,0
祛,0
笏,0
粑,0
紓,0
罛,0
胺,0
舁,0
茭,0
荑,0
茜,0
茢,0
衲,3
迻,0
隼,0
偃,0
偎,0
偵,0
倏,0
兜,0
冕,0
凰,0
勘,0
匿,0
匾,0
曼,0
啪,5
啡,0
啃,5
啖,4
唸,5
啜,0
唬,0
啣,0
域,0
堊,0
埠,0
埤,0
堵,0
培,0
奢,0
婁,0
婉,0
娼,0
婢,0
寅,0
寂,0
宿,8
尉,0
屜,3
崎,0
崩,4
崤,0
崗,5
庸,0
庵,2
彬,0
徙,0
徘,0
御,0
悉,0
惦,0
悽,0
悵,0
悼,0
惆,0
悸,0
戚,0
扈,0
掠,0
掖,0
捷,6
掘,5
捱,0
掄,3
掙,0
掬,0
掏,0
掀,5
捻,0
捺,0
敝,3
敖,0
晝,2
晤,0
晦,0
晞,0
梢,4
梵,0
梱,0
梗,6
械,0
梭,0
梨,0
梟,0
氫,0
涎,3
液,0
淌,0
淤,0
淋,4
涯,0
淑,0
涮,0
淹,0
涸,0
淵,0
涵,0
淫,3
淮,0
烹,0
焊,0
烯,0
犁,5
猖,0
瓠,0
畦,0
痔,1
痕,0
痊,0
盔,0
眷,0
眶,2
眸,1
眺,0
硫,0
窒,0
笠,0
笛,3
笞,0
絆,0
絃,0
紮,0
紹,0
絀,0
紳,0
缽,0
翌,0
翎,0
聆,3
脯,0
脖,2
舵,0
舷,0
舶,0
莢,0
莉,0
莠,0
荷,0
荻,0
莆,0
蛀,4
蚵,0
蛆,0
袖,2
袍,1
訣,0
訥,0
訟,0
訛,0
豚,3
販,0
赧,0
赦,0
趾,0
軛,0
逕,0
逞,0
逖,0
酗,0
釵,0
釦,3
釧,2
陵,0
陬,0
雀,0
頃,6
鹵,0
偈,0
剮,0
啐,3
唰,0
唻,0
啀,0
屙,0
悱,0
捥,0
掂,0
掇,0
掐,6
据,8
掮,0
捸,0
掑,0
桴,0
梏,0
桷,0
桫,0
淩,0
淖,0
焗,0
烴,0
焐,0
牻,0
猝,0
猞,0
痒,0
痋,0
眯,0
硒,0
砦,0
硅,0
笳,0
脘,0
脥,0
脛,0
脢,0
莤,0
蚳,0
袪,0
袛,0
趿,0
逡,0
酚,0
傢,0
傍,3
傑,2
厥,0
喀,9
喧,0
喇,0
喃,0
喳,0
喟,0
唾,0
喻,4
喬,0
啾,0
喉,0
喫,0
喙,0
堯,0
堤,0
堰,0
堡,0
奠,0
婷,0
婿,3
媒,0
媛,0
寐,0
嵌,0
嵐,1
崴,0
巽,0
幀,0
廊,2
廁,2
廂,0
惑,2
愕,0
惰,0
惱,0
愉,3
戟,0
扉,0
掣,0
揩,0
揆,0
揍,1
揣,0
揖,3
捶,2
援,4
揪,0
摒,0
揹,3
敞,0
斑,0
斐,4
普,0
晰,0
晾,0
棺,0
棕,4
棘,0
棗,3
森,0
棧,0
棲,0
棍,4
椒,0
椎,0
欽,0
殖,0
毯,1
氮,1
氯,1
湔,0
渠,0
渣,0
湘,4
湍,0
渺,0
渝,0
滋,8
湄,0
焙,0
焚,2
焰,2
犀,3
琢,0
琛,0
琦,0
甦,0
痘,0
痠,1
皖,3
皴,0
盜,4
睏,2
硝,0
硯,0
窘,4
窖,0
策,0
筐,0
筒,0
筏,0
粟,0
粥,1
絞,0
絨,0
絡,0
翔,0
翕,0
肅,0
腕,2
腋,0
腑,0
脹,8
脾,0
腌,0
萃,0
萍,0
萊,0
菰,0
菲,0
菊,2
萎,0
蛟,0
蛙,4
蛤,0
裁,5
詠,0
証,5
詔,0
詐,0
詆,0
診,0
貂,0
貯,2
貽,0
貶,4
貿,0
貸,3
跋,0
跛,0
逮,0
逸,0
鄂,0
郵,5
酣,0
酥,0
鈔,4
鈉,0
鈞,3
閑,0
隅,0
隍,0
陲,0
雁,2
雅,7
雯,0
韌,3
飧,0
飭,0
馭,0
傣,0
啷,0
喏,0
喒,0
彘,0
掰,5
揠,0
揜,0
斝,0
棱,0
欹,0
湇,0
渫,0
焢,0
牚,0
猭,0
琖,0
畬,0
睇,0
睅,0
矬,6
筊,0
絭,0
腊,0
菕,0
菇,0
萓,0
衖,0
袸,0
詎,0
跏,0
鈦,0
鈀,0
粧,0
傭,0
債,3
剷,0
募,0
勦,0
匯,5
嗓,0
嗦,0
嗑,0
嗣,0
嗤,0
嗡,0
嗅,0
嗆,2
嗥,0
塑,0
塘,0
塗,4
塚,2
塌,6
塭,0
塢,0
塋,0
奧,10
嫉,1
媳,2
嫂,0
幌,0
弒,0
愚,4
慎,0
慄,0
慍,0
愷,0
戢,0
搓,3
搾,2
搽,1
搏,4
搜,0
搔,1
損,1
搗,5
搆,0
斟,0
暉,0
暇,0
暈,0
楠,0
椰,0
概,0
楷,0
楨,0
楫,0
楞,0
楹,0
榆,0
楣,0
溢,0
溯,0
溶,3
溺,0
煉,0
煜,0
煨,3
猷,0
瑕,2
瑟,0
瑞,0
瘀,1
痰,0
痺,0
痿,0
痴,0
痳,0
盟,0
睛,0
睦,0
督,0
睹,2
睨,0
碘,0
硼,2
碑,3
祺,0
祿,0
稜,0
稠,0
稔,0
稟,0
窟,0
筷,0
粵,0
絹,0
綑,5
違,0
遐,0
遏,0
遁,0
酬,0
酪,0
釉,0
鈷,1
鉗,0
鈸,0
鈽,0
鉀,2
鈾,1
鉛,0
鉚,0
閘,0
雍,0
雉,0
雹,0
靖,0
靴,1
靶,0
飼,2
飴,0
馱,0
馴,0
鼎,0
嗝,0
嗔,0
嗖,2
嗲,2
嵊,0
廋,0
彀,0
搠,0
搢,0
摀,0
搥,3
搧,0
搡,0
楦,0
椿,0
楂,0
楬,0
椽,0
殛,0
滖,0
溱,0
孵,0
寧,11
寡,0
寥,0
寨,0
寢,5
屢,0
幛,0
幣,0
幔,0
廓,0
彆,0
彰,0
愿,0
慷,0
慟,0
慚,0
撇,0
撤,5
摺,6
摑,1
摧,1
搴,0
摻,4
暝,0
榜,0
榨,3
榕,1
槓,0
榛,0
榻,0
榫,0
榴,0
槐,0
槌,3
歉,0
漳,0
漾,0
漠,0
漬,0
滯,0
漱,1
漣,0
澈,0
滬,5
滌,0
滷,2
蓊,0
蜿,0
蜜,0
蜢,0
蜥,0
蝕,0
蜷,0
裳,0
褂,0
裹,0
裸,0
裨,0
誦,0
誌,0
誣,0
誡,0
誓,0
誨,0
誑,0
誚,0
賓,0
賑,0
賒,0
赫,0
輔,0
輒,0
輓,0
遣,0
遛,0
鄙,0
鉸,0
銘,0
銖,0
鉻,0
銜,0
銨,0
銑,0
閡,0
閨,0
閩,5
閣,0
閥,0
閤,0
劊,0
厲,0
嘮,0
嘩,0
噓,2
噎,0
噗,0
嘶,0
嘯,0
嘰,5
墟,0
墜,0
墮,0
墩,0
嬉,0
嬈,0
寮,0
審,0
履,0
幟,2
幡,0
廚,0
慮,0
慕,0
慾,2
憐,0
憫,0
憎,0
戮,0
摹,0
撰,2
撓,0
撕,2
撩,0
撮,0
撬,0
撢,2
撳,0
敷,0
暮,0
暱,0
樟,0
樁,0
樞,0
槽,0
槳,0
樑,4
蔬,0
蔭,0
蔓,0
蔑,0
蔔,0
蝸,0
蝨,0
蝗,0
褐,3
複,0
褒,2
誼,0
諒,0
誕,0
諍,0
豎,0
賬,6
踫,0
踐,0
踝,0
踞,0
輟,0
醇,0
醋,0
醃,0
鋅,0
銻,1
銬,0
鋤,0
鋁,4
鋒,0
鋰,0
閭,0
霉,0
鞍,0
頡,0
頜,0
颳,2
餒,0
駝,6
壇,0
寰,0
憲,3
憩,0
懍,0
憾,0
撼,0
擄,2
擂,0
擒,0
撾,0
曆,0
樽,0
橙,0
橢,0
橇,0
樵,0
橈,0
歙,0
濂,0
澤,0
濁,0
澹,0
熾,2
燉,0
熹,0
燎,0
燜,0
燄,0
璜,0
璟,0
璞,0
瓢,0
甌,0
定,13
其,4
宗,8
拐,10
思,5
控,4
儲,5
款,6
怪,3
代,15
彈,11
孫,9
妙,6
韓,5
差,11
元,7
爽,5
世,13
大,28
小,18
防,6
北,9
澳,7
果,7
秋,6
貝,5
書,9
列,11
辛,9
江,6
虱,1
桃,5
兒,6
祕,10
房,12
孔,4
夫,6
按,9
罷,4
般,2
伴,5
拌,1
抱,4
步,6
層,11
吵,4
初,4
處,9
賜,3
電,8
調,15
盯,2
頂,10
棟,2
抖,4
多,7
服,6
復,5
感,5
隔,7
咯,9
合,10
跟,12
股,12
故,8
嗨,1
恨,1
哼,3
後,17
戶,6
化,9
患,2
揮,4
回,12
及,3
計,7
剪,6
撿,2
漸,3
賤,3
教,7
嚼,3
覺,5
節,12
屆,3
禁,3
距,4
俱,1
據,7
空,43
便,18
陶,6
虎,7
陳,10
潔,7
胃,3
席,14
柳,10
蘭,5
態,8
仇,4
今,5
薪,3
觸,5
捉,8
仔,8
帝,6
春,7
童,5
寵,4
籠,9
周,9
唐,6
簡,7
擁,7
午,4
池,6
柯,4
校,5
甘,7
帛,4
郝,3
提,16
擺,14
秦,8
涼,16
弟,7
市,4
夏,8
冬,4
己,6
孩,3
炮,14
釘,5
搶,10
伯,8
瓜,8
衣,6
錦,4
皇,4
藤,4
紫,9
斗,8
朋,2
扇,10
臣,4
壺,5
隱,7
默,6
泰,8
扣,18
柴,10
燕,8
松,2
豆,7
亞,4
冠,12
泉,7
漆,7
川,5
板,14
丹,9
掌,11
稻,3
恰,7
叔,6
季,11
橋,11
滴,8
官,7
府,9
寸,12
岳,2
屋,3
答,6
溜,11
牢,6
剝,5
哄,5
挑,14
修,19
湯,9
尋,5
殿,3
珍,6
工,9
劇,4
枕,5
信,7
候,4
侯,2
卿,5
營,9
筑,2
染,8
取,19
束,6
叢,6
縱,12
鳴,8
課,14
儀,8
頌,6
仁,6
義,13
朗,9
休,11
撫,9
激,13
衰,5
惡,8
攏,14
泛,13
旁,5
嘟,5
趴,7
體,15
冀,4
交,13
續,5
巡,3
嚇,4
截,11
創,15
狄,2
釋,13
冉,2
巫,2
撒,11
毀,4
劈,7
駒,3
帥,8
昂,4
景,6
彩,10
黏,11
貼,13
拳,5
魯,10
產,8
舅,5
運,9
曉,4
擔,9
器,5
鋪,10
谷,3
蓬,4
壁,6
僧,2
渴,3
胎,7
俗,5
平,35
耍,6
隆,13
克,3
恩,6
悅,3
閃,17
徐,3
植,8
墨,13
室,8
找,4
羅,3
隋,3
淺,13
盾,2
華,10
中,36
政,4
商,12
比,13
觀,6
摳,7
戀,6
楚,6
龜,6
腐,5
麥,4
薦,3
繡,5
嚕,11
示,5
靛,3
糗,3
裔,4
犢,4
蜀,5
膠,7
隴,4
腹,10
浩,3
纏,6
崇,4
端,12
豐,8
烏,3
柔,8
抄,10
姑,7
灑,6
翹,7
蹺,7
突,13
飲,5
粉,11
青,12
歷,6
意,10
旋,6
移,10
升,9
遼,6
廣,12
屏,7
符,10
哀,6
異,6
漢,19
力,7
覆,6
翻,18
颼,4
扁,13
嵇,2
顆,2
快,6
狂,3
離,6
輛,1
間,12
等,8
既,3
暨,1
繼,4
對,22
呵,8
論,6
沒,6
每,3
蒙,8
迷,5
面,11
命,6
某,2
幕,5
耐,2
呸,1
批,5
篇,2
迄,1
氣,8
前,17
敲,5
親,8
勤,2
趨,1
群,7
忍,2
任,6
日,13
如,5
掃,5
擅,2
伸,2
時,10
識,4
收,22
首,8
順,10
似,6
貪,1
討,7
挺,5
通,11
頭,20
吐,6
餵,4
問,3
喜,4
嫌,5
向,7
像,5
偕,1
沿,2
樣,6
唷,5
呦,2
原,4
遠,6
越,6
遭,3
贈,1
張,7
整,5
支,14
枝,3
值,5
祇,1
至,5
致,5
撞,4
奇,6
足,7
組,6
且,3
到,10
而,10
又,8
或,4
與,6
和,16
不,3
未,2
過,14
著,8
了,5
噫,4
嗚,6
嗐,2
噯,3
咦,2
喂,2
哎,4
哇,12
唉,3
哦,5
喔,7
欸,6
啊,12
嗯,6
讓,6
挨,6
受,6
給,7
將,9
把,12
被,3
為,8
臨,8
俟,1
逢,3
趁,1
待,7
有,8
以,12
望,9
倚,4
朝,11
靠,10
就,24
經,13
於,11
在,10
仗,3
同,9
憑,3
幫,4
藉,1
替,2
往,6
用,14
逐,4
于,11
從,13
當,14
假,14
循,2
拿,13
由,12
照,15
視,3
較,2
依,9
因,3
例,6
隨,8
除,4
自,7
那,11
咧,5
喲,4
囉,3
哩,3
哪,10
啦,7
呀,13
吧,6
呢,3
公,17
幼,4
另,4
凡,4
雖,1
儘,3
唯,2
單,5
盡,5
惟,2
光,8
近,8
各,2
共,4
僅,2
皆,1
實,6
倒,12
必,3
竟,2
需,1
別,9
總,7
非,6
愈,1
須,2
始,3
少,8
終,4
方,11
遂,3
乃,3
點,26
還,11
蠻,6
些,2
滿,7
夠,3
甚,6
頗,2
怎,3
互,1
厝,1
籤,4
灰,3
唇,1
陽,9
康,1
莫,3
莊,8
潘,1
傅,1
乙,6
金,15
范,1
史,5
諸,3
萬,5
千,2
百,2
何,5
數,9
九,2
上,45
八,2
七,2
下,49
半,4
十,2
六,2
五,2
秒,4
杯,5
頁,2
棵,1
局,7
台,11
陣,4
號,9
堆,5
隊,4
道,22
幅,6
根,8
所,6
口,13
聲,4
週,1
期,7
末,6
止,5
底,11
來,19
伊,8
汝,2
孰,3
余,1
彼,2
咱,2
牠,1
之,5
妳,1
誰,3
您,1
祂,1
吾,1
量,6
索,5
欠,6
分,29
賠,5
予,4
售,1
查,4
稱,5
